Listing ID,Source,Address,Bedrooms,Bathrooms,Living Area (sqft),Latitude,Longitude,Neighbourhood,Neighbourhood Rank,Rent Price (CAD)
C10430371,TRREB,17 Barberry Pl 1707 Toronto,1.0,1.0,549.5,43.7652439,-79.3849489,Bayview Village,57.0,2500.0
C10418621,TRREB,425 Front St E 609 Toronto,1.5,2.0,549.5,43.6526799,-79.35710999999999,St Lawrence-East Bayfront-The Islands,35.0,2500.0
E10441149,TRREB,1 Lee Centre Dr 1215 Toronto,1.5,1.0,649.5,43.7813124,-79.2452782,Woburn North,104.0,2500.0
C10429325,TRREB,585 Bloor St E 2121 Toronto,1.5,2.0,649.5,43.6717536,-79.3714449,North St.James Town,53.0,2500.0
C10427370,TRREB,863 St. Clair Ave W 413 Toronto,1.0,1.0,549.5,43.6798925,-79.43293349999999,Wychwood,22.0,2500.0
C9257618,TRREB,15 Grenville St 4102 Toronto,1.5,1.0,549.5,43.66186140000001,-79.3841461,Bay-Cloverhill,8.0,2500.0
C9768891,TRREB,426 University Ave P209 Toronto,1.0,1.0,549.5,43.653957,-79.3886581,Kensington-Chinatown,48.0,2500.0
C9384649,TRREB,99 John St 306 Toronto,1.0,1.0,649.5,43.6475245,-79.38993119999999,Wellington Place,5.0,2500.0
C9349803,TRREB,585 Bloor St E 3219 Toronto,1.5,1.0,249.5,43.6717536,-79.3714449,North St.James Town,53.0,2500.0
C10428889,TRREB,25 The Esplanade 811 Toronto,1.0,1.0,649.5,43.6462317,-79.37523929999999,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10417085,TRREB,75 St Nicholas St 1205 Toronto,1.0,1.0,549.5,43.6677586,-79.38644599999999,Bay-Cloverhill,8.0,2500.0
C10432778,TRREB,501 Yonge St 4803 Toronto,1.5,1.0,549.5,43.6631881,-79.3836001,Church-Wellesley,28.0,2500.0
C9362499,TRREB,68 Shuter St 2208 Toronto,1.5,1.0,649.5,43.6551135,-79.3757349,Downtown Yonge East,34.0,2500.0
C9381675,TRREB,38 FOREST MANOR Rd 211 Toronto,1.5,1.0,1099.5,43.772094,-79.3453741,Henry Farm,88.0,2500.0
C9378897,TRREB,955 Bay St 1513 Toronto,1.5,1.0,649.5,43.6646319,-79.3869529,Bay-Cloverhill,8.0,2500.0
C10429469,TRREB,388 Bloor St E 1502 Toronto,1.0,1.0,749.5,43.6724634,-79.3774419,Rosedale-Moore Park,44.0,2500.0
C9524454,TRREB,85 Mcmahon Dr 505 Toronto,1.0,1.0,549.5,43.7669136,-79.37223569999999,Bayview Village,57.0,2500.0
C10408212,TRREB,2221 Yonge St 2110 Toronto,1.5,2.0,649.5,43.7060642,-79.3977203,South Eglinton-Davisville,20.0,2500.0
C9418977,TRREB,19 Singer Crt 217 Toronto,1.5,1.0,649.5,43.7696608,-79.3698521,Bayview Village,57.0,2500.0
C9367931,TRREB,155 Beecroft Rd 2902 Toronto,1.0,1.0,549.5,43.7655092,-79.4140924,Lansing-Westgate,33.0,2500.0
C10441655,TRREB,38 Niagara St 511 Toronto,1.0,1.0,549.5,43.6421477,-79.401584,Wellington Place,5.0,2500.0
C9419636,TRREB,10 York St 1513 Toronto,1.0,1.0,549.5,43.6411454,-79.38131249999999,Harbourfront-CityPlace,21.0,2500.0
C10426744,TRREB,125 Western Battery Rd 811 Toronto,1.5,2.0,649.5,43.6399902,-79.4167563,Fort York-Liberty Village,52.0,2500.0
C10425633,TRREB,55 Charles St E 1012 Toronto,1.5,1.0,549.5,43.6688239,-79.3835572,Church-Wellesley,28.0,2500.0
C10426853,TRREB,210 Victoria St 4406 Toronto,1.0,1.0,649.5,43.654703,-79.3790665,Downtown Yonge East,34.0,2500.0
C9461886,TRREB,45 Charles St E 1106 Toronto,1.0,1.0,549.5,43.6689111,-79.383977,Church-Wellesley,28.0,2500.0
W10412084,TRREB,3865 Lake Shore Blvd W 910 Toronto,1.0,2.0,749.5,43.5898237,-79.5451385,Long Branch,112.0,2500.0
E10413304,TRREB,15 Baseball Pl 710 Toronto,1.5,1.0,649.5,43.6573385,-79.351968,South Riverdale,58.0,2500.0
C9506265,TRREB,783 Bathurst St 407 Toronto,1.0,1.0,549.5,43.6645681,-79.4107994,University,17.0,2500.0
W10431909,TRREB,250 Manitoba St PH832 Toronto,1.0,2.0,749.5,43.6246534,-79.48985619999999,Humber Bay Shores,68.0,2500.0
C9381966,TRREB,30 Nelson St 412 Toronto,1.5,1.0,649.5,43.6490142,-79.3885152,Wellington Place,5.0,2500.0
C10441800,TRREB,1171 Queen St W 1201 Toronto,1.0,1.0,649.5,43.6425507,-79.42592909999999,Little Portugal,38.0,2500.0
C9398848,TRREB,78 Harrison Garden Blvd 1005 Toronto,1.0,1.0,549.5,43.7560462,-79.4063372,Avondale,4.0,2500.0
C9752051,TRREB,49 East Liberty St 1909 Toronto,1.0,1.0,549.5,43.63883,-79.41163499999999,Fort York-Liberty Village,52.0,2500.0
C10326217,TRREB,5 Soudan Ave W 1516 Toronto,1.5,1.0,549.5,43.70432539999999,-79.39716709999999,South Eglinton-Davisville,20.0,2500.0
C9384018,TRREB,36 Blue Jays Way 609 Toronto,1.0,1.0,649.5,43.6449372,-79.3920442,Wellington Place,5.0,2500.0
W9506147,TRREB,571 Prince Edward Dr N 210 Toronto,1.0,1.0,649.5,43.6604228,-79.50997459999999,Kingsway South,16.0,2500.0
E10424165,TRREB,68 Grangeway Ave 1107 Toronto,1.5,1.0,649.5,43.773685,-79.2496044,Woburn North,104.0,2500.0
C9377991,TRREB,400 Adelaide St E 308 Toronto,1.5,2.0,749.5,43.65278139999999,-79.3677616,Moss Park,69.0,2500.0
C10409877,TRREB,295 Adelaide St W 4010 Toronto,1.0,1.0,549.5,43.64767519999999,-79.390532,Wellington Place,5.0,2500.0
C9305336,TRREB,58 Orchard View Blvd 1101 Toronto,1.5,2.0,649.5,43.7081369,-79.4005574,Yonge-Eglinton,36.0,2500.0
C10417096,TRREB,330 Richmond St W 1109 Toronto,1.0,1.0,649.5,43.6489309,-79.3927925,Wellington Place,5.0,2500.0
C10406258,TRREB,42 Charles St E 1201 Toronto,1.5,1.0,549.5,43.6695837,-79.38416389999999,Church-Wellesley,28.0,2500.0
C10441993,TRREB,31 Bales Ave 1816 Toronto,1.5,1.0,649.5,43.7601677,-79.4088938,Avondale,4.0,2500.0
C10424580,TRREB,150 East Liberty St 1105 Toronto,1.5,1.0,649.5,43.6387616,-79.4162413,Fort York-Liberty Village,52.0,2500.0
C10406977,TRREB,35 Hayden St 1019 Toronto,1.0,1.0,549.5,43.6696226,-79.3847443,Church-Wellesley,28.0,2500.0
E10441382,TRREB,175 Bamburgh Circ 1006 Toronto,1.5,1.0,849.5,43.8123647,-79.32475819999999,Steeles,89.0,2500.0
C9391150,TRREB,19 Grand Trunk Cres 203 Toronto,1.5,1.0,749.5,43.6415732,-79.3826131,Harbourfront-CityPlace,21.0,2500.0
C10440878,TRREB,33 Empress Ave #2901 Toronto,1.0,1.0,649.5,43.7691855,-79.4120528,Yonge-Doris,6.0,2500.0
W10426095,TRREB,10 Park Lawn Rd 605 Toronto,1.5,1.0,549.5,43.6233108,-79.48375089999999,Humber Bay Shores,68.0,2500.0
C10422987,TRREB,55 Charles St E 1112 Toronto,1.5,1.0,549.5,43.6688239,-79.3835572,Church-Wellesley,28.0,2500.0
C10414253,TRREB,50 Charles St E 2203 Toronto,1.0,1.0,549.5,43.6693054,-79.3838586,Church-Wellesley,28.0,2500.0
C9510810,TRREB,30 HERONS HILL Way 2501 Toronto,1.0,1.0,649.5,43.7749383,-79.3352515,Henry Farm,88.0,2500.0
W10267688,TRREB,20 Shore Breeze Dr 2806 Toronto,1.5,1.0,549.5,43.6235018,-79.47896469999999,Humber Bay Shores,68.0,2500.0
C10407524,TRREB,28 Freeland St S 1110 Toronto,1.5,1.0,649.5,43.6435887,-79.37399309999999,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10424677,TRREB,18 Kenaston Gdns Ph08 Toronto,1.0,1.0,649.5,43.7655842,-79.38603069999999,Bayview Village,57.0,2500.0
C10428629,TRREB,70 Temperance St 5308 Toronto,1.5,1.0,549.5,43.6505301,-79.3821482,Yonge-Bay Corridor,18.0,2500.0
C10428553,TRREB,110 Charles St E 1701 Toronto,1.0,1.0,549.5,43.66999,-79.380269,Church-Wellesley,28.0,2500.0
C10405213,TRREB,11 St Joseph St 1402 Toronto,1.0,1.0,649.5,43.6657429,-79.3861318,Bay-Cloverhill,8.0,2500.0
C10432068,TRREB,100 Hayden St 1510 Toronto,1.5,1.0,549.5,43.6705901,-79.38164139999999,Church-Wellesley,28.0,2500.0
C9364357,TRREB,55 Bremner Blvd 2708 Toronto,1.5,1.0,549.5,43.642884,-79.3804767,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C9392311,TRREB,159 Dundas St E 2706 Toronto,1.5,2.0,649.5,43.6567653,-79.3749976,Downtown Yonge East,34.0,2500.0
C10405437,TRREB,30 Roehampton Ave 1704 Toronto,1.0,1.0,549.5,43.708536,-79.3974755,North Toronto,55.0,2500.0
C10413894,TRREB,108 Peter St 1621 Toronto,1.5,2.0,649.5,43.6476915,-79.3933074,Wellington Place,5.0,2500.0
C9795295,TRREB,426 University Ave P309 Toronto,1.0,1.0,549.5,43.653957,-79.3886581,Kensington-Chinatown,48.0,2500.0
C9397170,TRREB,39 Roehampton Ave 710 Toronto,1.5,2.0,649.5,43.7081849,-79.3970648,North Toronto,55.0,2500.0
C10744160,TRREB,55 Mercer St LPH08 Toronto,1.0,1.0,249.5,43.645345,-79.39162999999999,Wellington Place,5.0,2500.0
C10424412,TRREB,18 Yonge St 3908 Toronto,1.0,1.0,649.5,43.6443983,-79.37652039999999,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10432164,TRREB,60 Colborne St 419 Toronto,1.0,1.0,649.5,43.649504,-79.3744937,Downtown Yonge East,34.0,2500.0
C9358624,TRREB,195 McCaul St 412 Toronto,1.5,1.0,549.5,43.6567194,-79.39214460000001,Kensington-Chinatown,48.0,2500.0
C10429370,TRREB,85 East Liberty St 325 Toronto,1.0,1.0,549.5,43.6381606,-79.4155672,Fort York-Liberty Village,52.0,2500.0
C9514000,TRREB,108 Peter St S 710 Toronto,1.5,1.0,549.5,43.6476915,-79.3933074,Wellington Place,5.0,2500.0
E10216900,TRREB,125 Village Green Sq 2202 Toronto,1.5,1.0,749.5,43.7775005,-79.28132529999999,Agincourt South-Malvern West,94.0,2500.0
C10744087,TRREB,25 Lower Simcoe St 1705 Toronto,1.0,1.0,649.5,43.6414307,-79.38326699999999,Harbourfront-CityPlace,21.0,2500.0
C9299225,TRREB,1001 Bay St 2002 Toronto,1.0,1.0,649.5,43.6655763,-79.38738239999999,Bay-Cloverhill,8.0,2500.0
C10429827,TRREB,100 Dalhousie St 215 Toronto,1.5,1.0,649.5,43.65631740000001,-79.37669629999999,Downtown Yonge East,34.0,2500.0
C9768907,TRREB,120 Harrison Garden Blvd 1405 Toronto,1.5,1.0,649.5,43.7580581,-79.40333679999999,Avondale,4.0,2500.0
C9384273,TRREB,14 York St 3004 Toronto,1.5,1.0,649.5,43.64195290000001,-79.38201629999999,Harbourfront-CityPlace,21.0,2500.0
C10430053,TRREB,78 Tecumseth St 231 Toronto,1.0,1.0,549.5,43.64307549999999,-79.40531580000001,West Queen West,2.0,2500.0
C10429646,TRREB,238 Simcoe St 2707 Toronto,1.5,1.0,549.5,43.6534014,-79.38904769999999,Kensington-Chinatown,48.0,2500.0
C10405888,TRREB,21 Hillcrest Ave 205 Toronto,1.0,1.0,649.5,43.7675618,-79.41123329999999,Yonge-Doris,6.0,2500.0
C9311404,TRREB,330 Richmond St W 916 Toronto,1.0,1.0,549.5,43.6489309,-79.3927925,Wellington Place,5.0,2500.0
C9295521,TRREB,403 Church St 1609 Toronto,1.5,1.0,649.5,43.6622424,-79.37927909999999,Church-Wellesley,28.0,2500.0
C9396808,TRREB,100 Harrison Garden Blvd 821 Toronto,1.5,1.0,649.5,43.757147,-79.40401279999999,Avondale,4.0,2500.0
W9415743,TRREB,165 Legion Rd N 2221 Toronto,1.5,1.0,549.5,43.6241214,-79.48801,Mimico-Queensway,123.0,2500.0
C10414494,TRREB,15 Holmes Ave 909 Toronto,1.0,1.0,249.5,43.777866,-79.41419429999999,Yonge-Doris,6.0,2500.0
C9309989,TRREB,555 Wilson Ave W Ave E109 Toronto,1.5,1.0,1299.5,43.7340345,-79.4479676,Clanton Park,76.0,2500.0
C9304024,TRREB,51 Lower Simcoe St 1719 Toronto,1.5,1.0,649.5,43.6421819,-79.3836628,Harbourfront-CityPlace,21.0,2500.0
C9415934,TRREB,15 Mercer St 304 Toronto,1.5,2.0,549.5,43.64561500000001,-79.3903107,Wellington Place,5.0,2500.0
C9512049,TRREB,8 Hillsdale Ave E 739 Toronto,1.0,1.0,549.5,43.7038324,-79.3968958,South Eglinton-Davisville,20.0,2500.0
C10430315,TRREB,863 St. Clair Ave W 313 Toronto,1.0,1.0,749.5,43.6798925,-79.43293349999999,Wychwood,22.0,2500.0
C10441602,TRREB,75 The Donway W 606 Toronto,1.5,1.0,649.5,43.7328063,-79.34567009999999,Banbury-Don Mills,78.0,2500.0
C10426005,TRREB,15 Singer Crt Ph07 Toronto,1.5,1.0,649.5,43.76950050000001,-79.3687994,Bayview Village,57.0,2500.0
C9362455,TRREB,17 Anndale Dr 1002 Toronto,1.0,1.0,549.5,43.760124,-79.40765379999999,Avondale,4.0,2500.0
E10405790,TRREB,275 Village Green Sq 1224 Toronto,1.5,2.0,649.5,43.77935799999999,-79.2830046,Agincourt South-Malvern West,94.0,2500.0
W10412118,TRREB,859 The Queensway 605 Toronto,1.0,1.0,549.5,43.6245585,-79.5097756,Stonegate-Queensway,65.0,2500.0
C10411603,TRREB,181 Sheppard Ave E 212 Toronto,1.0,1.0,649.5,43.7635005,-79.4000727,Avondale,4.0,2500.0
C10349881,TRREB,308 Palmerston Ave 415 Toronto,1.5,1.0,649.5,43.6556491,-79.4107275,Trinity-Bellwoods,10.0,2500.0
C9372446,TRREB,26 Norton Ave 1511 Toronto,1.0,1.0,549.5,43.7726149,-79.4127603,Yonge-Doris,6.0,2500.0
C9350352,TRREB,70 Temperance St 1007 Toronto,1.5,1.0,549.5,43.6505301,-79.3821482,Yonge-Bay Corridor,18.0,2500.0
E10414432,TRREB,61 Town Centre Crt 201 Toronto,1.5,1.0,749.5,43.7737488,-79.2525594,Bendale-Glen Andrew,124.0,2500.0
C10428289,TRREB,425 Front St E 813 Toronto,1.0,1.0,549.5,43.6526799,-79.35710999999999,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10415848,TRREB,1 The Esplanade Ave 1601 Toronto,1.5,1.0,649.5,43.6458823,-79.375992,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10440589,TRREB,18 Holmes Ave 2001 Toronto,1.5,1.0,649.5,43.7784859,-79.4133299,Yonge-Doris,6.0,2500.0
E10418646,TRREB,18 Lee Centre Dr 2007 Toronto,1.5,1.0,649.5,43.78091149999999,-79.24851389999999,Woburn North,104.0,2500.0
C9392961,TRREB,55 Charles St E 1308 Toronto,1.0,1.0,549.5,43.6688239,-79.3835572,Church-Wellesley,28.0,2500.0
E8390586,TRREB,38 Lee Centre Dr 716 Toronto,1.5,1.0,649.5,43.7817588,-79.2466125,Woburn North,104.0,2500.0
C10428008,TRREB,15 Northtown Way 1316 Toronto,1.0,1.0,649.5,43.7749213,-79.4136434,Yonge-Doris,6.0,2500.0
C10427364,TRREB,863 St. Clair Ave W 203 Toronto,1.0,1.0,549.5,43.6798925,-79.43293349999999,Wychwood,22.0,2500.0
W10409010,TRREB,59 Annie Craig Dr 614 Toronto,1.0,1.0,649.5,43.6249692,-79.47822099999999,Humber Bay Shores,68.0,2500.0
C10427366,TRREB,863 St. Clair Ave W 302 Toronto,1.5,1.0,549.5,43.6798925,-79.43293349999999,Wychwood,22.0,2500.0
C10403067,TRREB,80 Queens Wharf Rd 1912 Toronto,1.0,1.0,549.5,43.63859859999999,-79.400027,Harbourfront-CityPlace,21.0,2500.0
C10425748,TRREB,85 Wood St 3911 Toronto,1.5,1.0,649.5,43.66278639999999,-79.3792921,Church-Wellesley,28.0,2500.0
C9510536,TRREB,77 Shuter St 223 Toronto,1.5,2.0,649.5,43.6549921,-79.375121,Downtown Yonge East,34.0,2500.0
W10845405,TRREB,205 Sherway Gardens Rd 1707 Toronto,1.5,1.0,649.5,43.60974119999999,-79.5571642,Etobicoke City Centre,64.0,2500.0
C10408073,TRREB,33 Harbour Sq 3025 Toronto,1.0,1.0,549.5,43.63993749999999,-79.3771812,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10427826,TRREB,75 East Liberty St 1904 Toronto,1.0,1.0,549.5,43.6380814,-79.4147929,Fort York-Liberty Village,52.0,2500.0
C10428515,TRREB,509 Beecroft Rd 1707 Toronto,1.0,1.0,649.5,43.7788678,-79.417745,Willowdale West,54.0,2500.0
C9461759,TRREB,19 Barberry Pl 106 Toronto,1.0,1.0,549.5,43.7660889,-79.3847883,Bayview Village,57.0,2500.0
C10432192,TRREB,135 Lower Sherbourne St 1939 W Toronto,1.5,1.0,549.5,43.6501264,-79.36723549999999,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10407711,TRREB,365 Church St 3003 Toronto,1.5,1.0,549.5,43.6610459,-79.3787591,Downtown Yonge East,34.0,2500.0
C10417263,TRREB,887 Bay St 507 Toronto,1.5,1.0,749.5,43.6629706,-79.3861599,Bay-Cloverhill,8.0,2500.0
W9376285,TRREB,20 Shore Breeze Dr 2305 Toronto,1.5,1.0,549.5,43.6235018,-79.47896469999999,Humber Bay Shores,68.0,2500.0
C9507456,TRREB,33 Mill St 705 Toronto,1.5,1.0,549.5,43.65036050000001,-79.360919,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10929152,TRREB,386 Yonge St 512 Toronto,1.0,2.0,749.5,43.65911070000001,-79.38361040000001,Yonge-Bay Corridor,18.0,2500.0
C10425602,TRREB,101 Peter St 1912 Toronto,1.5,1.0,649.5,43.6476832,-79.3925457,Wellington Place,5.0,2500.0
C10418126,TRREB,125 Redpath Ave 804 Toronto,1.5,1.0,549.5,43.7076393,-79.39241249999999,South Eglinton-Davisville,20.0,2500.0
C10415455,TRREB,352 Front St W 603 Toronto,1.0,1.0,649.5,43.6433534,-79.39245149999999,Wellington Place,5.0,2500.0
W9385147,TRREB,1910 Lake Shore Blvd W 1102 Toronto,1.5,1.0,649.5,43.636309,-79.46625759999999,South Parkdale,144.0,2500.0
C9388124,TRREB,38 Joe Shuster Way 2002 Toronto,1.5,2.0,649.5,43.6404912,-79.4243391,South Parkdale,144.0,2500.0
E9390324,TRREB,50 Brian Harrison Way 1401 Toronto,1.5,2.0,649.5,43.773816,-79.258804,Bendale-Glen Andrew,124.0,2500.0
C9370791,TRREB,2756 Old Leslie St 1101 Toronto,1.5,1.0,649.5,43.7696633,-79.36673979999999,Bayview Village,57.0,2500.0
E9377726,TRREB,201 Carlaw Ave N 617 Toronto,1.0,1.0,649.5,43.6624902,-79.3401308,South Riverdale,58.0,2500.0
W9005502,TRREB,80 Marine Parade Dr 1507 Toronto,1.0,1.0,549.5,43.6261915,-79.4773594,Humber Bay Shores,68.0,2500.0
C10416505,TRREB,21 Iceboat Terr 1603 Toronto,1.5,1.0,549.5,43.64049809999999,-79.3974313,Harbourfront-CityPlace,21.0,2500.0
C10406813,TRREB,170 Avenue Rd 703 Toronto,1.0,1.0,249.5,43.6751605,-79.39742489999999,Annex,12.0,2500.0
C10418493,TRREB,50 Ordnance St 3209 Toronto,1.0,1.0,649.5,43.6397778,-79.40995889999999,Fort York-Liberty Village,52.0,2500.0
W9019889,TRREB,20 SHORE BREEZE Dr 404 Toronto,1.5,1.0,649.5,43.6235018,-79.47896469999999,Humber Bay Shores,68.0,2500.0
C10410612,TRREB,327 King St W 1707 Toronto,1.0,1.0,549.5,43.6461914,-79.39106269999999,Wellington Place,5.0,2500.0
C9497862,TRREB,7 Grenville St 3409 Toronto,1.5,1.0,549.5,43.6619464,-79.3838174,Bay-Cloverhill,8.0,2500.0
W10874734,TRREB,1100 Sheppard Ave W 1503 Toronto,1.5,1.0,649.5,43.7517462,-79.46637489999999,York University Heights,145.0,2500.0
E10411588,TRREB,190 Borough Dr 3101 Toronto,1.5,1.0,649.5,43.7728475,-79.2540199,Bendale-Glen Andrew,124.0,2500.0
C10417282,TRREB,327 King St W 4002 Toronto,1.0,1.0,549.5,43.6461914,-79.39106269999999,Wellington Place,5.0,2500.0
C10323242,TRREB,19 Grand Trunk Cres PH 01 Toronto,1.0,1.0,549.5,43.6415732,-79.3826131,Harbourfront-CityPlace,21.0,2500.0
C9300512,TRREB,16 Yonge St 1308 Toronto,1.5,1.0,649.5,43.6432614,-79.3761533,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C9387562,TRREB,11 St Joseph St 811 Toronto,1.5,1.0,649.5,43.6657429,-79.3861318,Bay-Cloverhill,8.0,2500.0
C10440619,TRREB,59 East Liberty St 210 Toronto,1.0,1.0,649.5,43.6382706,-79.4135953,Fort York-Liberty Village,52.0,2500.0
C10418106,TRREB,388 Richmond St W 406 Toronto,1.0,1.0,749.5,43.6481965,-79.3950302,Wellington Place,5.0,2500.0
C10433569,TRREB,25 Richmond St E 2604 Toronto,1.5,1.0,549.5,43.6519017,-79.37721650000002,Downtown Yonge East,34.0,2500.0
C9770321,TRREB,1 Scott St 605 Toronto,1.0,1.0,249.5,43.64682519999999,-79.3751298,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10433981,TRREB,863 St. Clair Ave W 402 Toronto,1.0,1.0,749.5,43.6798925,-79.43293349999999,Wychwood,22.0,2500.0
C10410964,TRREB,330 Richmond St W 519 Toronto,1.5,1.0,649.5,43.6489309,-79.3927925,Wellington Place,5.0,2500.0
E9365792,TRREB,225 Village Green Sq 1404 Toronto,1.5,1.0,649.5,43.7797917,-79.28182509999999,Agincourt South-Malvern West,94.0,2500.0
C10707803,TRREB,55 Charles St E 1610 Toronto,1.5,1.0,549.5,43.6688239,-79.3835572,Church-Wellesley,28.0,2500.0
E10411922,TRREB,135 Village Green Sq 418 Toronto,1.5,2.0,749.5,43.7775843,-79.2809338,Agincourt South-Malvern West,94.0,2500.0
C9272570,TRREB,170 Bayview Ave 2010 Toronto,1.0,1.0,549.5,43.6554553,-79.35384660000001,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10427937,TRREB,832 Bay St 2909 Toronto,1.0,1.0,249.5,43.6620809,-79.3865134,Bay-Cloverhill,8.0,2500.0
C9506046,TRREB,20 Richardson St 1704 Toronto,1.0,1.0,549.5,43.645568,-79.3686869,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10705033,TRREB,106 Dovercourt Rd W 409 Toronto,1.0,1.0,549.5,43.6433602,-79.4224764,Little Portugal,38.0,2500.0
C10431789,TRREB,75 Canterbury Pl 1703 Toronto,1.0,1.0,549.5,43.774199,-79.4152874,Willowdale West,54.0,2500.0
C10414718,TRREB,115 Richmond St E 605 Toronto,1.0,1.0,549.5,43.6526883,-79.3735263,Downtown Yonge East,34.0,2500.0
C10419031,TRREB,50 Power St 417 Toronto,1.5,2.0,649.5,43.6543821,-79.3630452,Moss Park,69.0,2500.0
W9752019,TRREB,1060 Sheppard Ave W 514 Toronto,1.5,1.0,749.5,43.7506089,-79.46386890000001,York University Heights,145.0,2500.0
C10428160,TRREB,77 Shuter St 207 Toronto,1.0,1.0,549.5,43.6549921,-79.375121,Downtown Yonge East,34.0,2500.0
E9378640,TRREB,18 Lee Centre Dr 2005 Toronto,1.0,1.0,749.5,43.78091149999999,-79.24851389999999,Woburn North,104.0,2500.0
C10405134,TRREB,197 Yonge St 5403 Toronto,1.0,1.0,549.5,43.65343590000001,-79.3791875,Downtown Yonge East,34.0,2500.0
C9418522,TRREB,8 The Esplanade Ave 1407 Toronto,1.0,1.0,549.5,43.6461525,-79.37638199999999,St Lawrence-East Bayfront-The Islands,35.0,2500.0
C10416093,TRREB,125 Peter St 3012 Toronto,1.0,1.0,549.5,43.6484754,-79.392676,Wellington Place,5.0,2500.0
C10427323,TRREB,22 Wellesley St E 1402 Toronto,1.0,1.0,549.5,43.6654816,-79.3832754,Church-Wellesley,28.0,2500.0
C10405343,TRREB,39 Jarvis St 601 Toronto,1.0,1.0,649.5,43.6501641,-79.3715337,Moss Park,69.0,2500.0
C9508908,TRREB,576 Front St W 1618E Toronto,1.0,1.0,549.5,43.6412006,-79.40053309999999,Wellington Place,5.0,2500.0
C9769433,TRREB,20 Edward St 2504 Toronto,1.5,1.0,249.5,43.6569939,-79.3821206,Yonge-Bay Corridor,18.0,2500.0
E10433703,TRREB,30 Meadowglen Pl E 519 Toronto,1.5,2.0,649.5,43.7746779,-79.2305336,Golfdale-Cedarbrae-Woburn,147.0,2500.0
C9418021,TRREB,575 Bloor St E 3104 Toronto,1.5,1.0,649.5,43.6719003,-79.3725853,North St.James Town,53.0,2500.0
C10422555,TRREB,125 Peter St 2407 Toronto,1.5,1.0,549.5,43.6484754,-79.392676,Wellington Place,5.0,2500.0
C9387229,TRREB,386 Yonge St 1603 Toronto,1.5,2.0,749.5,43.65911070000001,-79.38361040000001,Yonge-Bay Corridor,18.0,2900.0
C10402893,TRREB,65 St. Mary St 1808 Toronto,1.5,1.0,649.5,43.6672068,-79.3891609,Bay-Cloverhill,8.0,2900.0
W10874911,TRREB,1830 Bloor St W 402 Toronto,1.5,2.0,649.5,43.6545865,-79.4630605,High Park North,47.0,2900.0
C10430194,TRREB,5 St Joseph St 611 Toronto,1.0,1.0,649.5,43.6657586,-79.3856777,Bay-Cloverhill,8.0,2900.0
C10441451,TRREB,455 Front St E S508 Toronto,1.5,2.0,649.5,43.6527641,-79.3565028,St Lawrence-East Bayfront-The Islands,35.0,2900.0
W10440720,TRREB,383 Sorauren Ave 315 Toronto,1.0,1.0,549.5,43.650384,-79.4448584,Roncesvalles,25.0,2900.0
C10419837,TRREB,38 Grenville St 3102 Toronto,1.5,1.0,649.5,43.66188450000001,-79.3857031,Bay-Cloverhill,8.0,2900.0
C10418094,TRREB,21 Hillcrest Ave 903 Toronto,1.5,1.0,749.5,43.7675618,-79.41123329999999,Yonge-Doris,6.0,2900.0
C10408700,TRREB,501 Yonge St 3807 Toronto,1.0,1.0,549.5,43.6631881,-79.3836001,Church-Wellesley,28.0,2900.0
C10405395,TRREB,5168 Yonge St 111 Toronto,1.5,1.0,749.5,43.76966849999999,-79.413859,Willowdale West,54.0,2900.0
C10428125,TRREB,1169 Queen St W 514 Toronto,1.5,1.0,749.5,43.6422546,-79.42581419999999,Little Portugal,38.0,2900.0
C9307209,TRREB,19 Bathurst St 2003 Toronto,1.5,1.0,649.5,43.6375621,-79.3996469,Harbourfront-CityPlace,21.0,2900.0
C10431630,TRREB,17 Anndale Dr Ph203 Toronto,1.5,1.0,649.5,43.760124,-79.40765379999999,Avondale,4.0,2900.0
C9378731,TRREB,5460 Yonge St 706 Toronto,1.5,2.0,1099.5,43.7774103,-79.4155251,Willowdale West,54.0,2900.0
C10419332,TRREB,21 Carlton St 3201 Toronto,1.5,2.0,649.5,43.6612321,-79.3819474,Downtown Yonge East,34.0,2900.0
C10418704,TRREB,115 mcmahon Dr 3110 Toronto,1.0,2.0,849.5,43.7669863,-79.37104200000002,Bayview Village,57.0,2900.0
C10430721,TRREB,88 Blue Jays Way 2503 Toronto,1.5,1.0,649.5,43.6455046,-79.3924571,Wellington Place,5.0,2900.0
C9353138,TRREB,75 St Nicholas St 2408 Toronto,1.0,1.0,549.5,43.6677586,-79.38644599999999,Bay-Cloverhill,8.0,2900.0
